receiver_id,offset_label,offset_x_d,offset_y_d,sign,amplitude_d,delta_c_x_d,delta_c_y_d,right_singular_vector_x,right_singular_vector_y,g_spectral_norm,predicted_bias_x_d,predicted_bias_y_d,candidate_bias_x_d,candidate_bias_y_d,candidate_linear_error_d,accepted,candidate_x,candidate_y,full_residual_rad,message
4,Q,0.0,0.0,-1,0.02,-0.01732050807568877,0.01,0.8660254037844385,-0.5,1.0000000000000004,0.017320508075688773,0.010000000000000005,0.017220517904466437,0.009828777698725144,0.00019828038429186957,True,1.0172205179044664,1.7418795852676023,0.0,`gtol` termination condition is satisfied.
4,plus_0.05_x,0.05,0.0,-1,0.02,-0.01732050807568877,0.01,0.8660254037844385,-0.5,1.0000000000000004,0.017320508075688773,0.010000000000000005,0.01686972737539083,0.009000948145929222,0.0010960419001495216,True,1.0668697273753909,1.7410517557148064,2.220446049250313e-16,`gtol` termination condition is satisfied.
4,plus_0.05_y,0.0,0.05,-1,0.02,-0.01732050807568877,0.01,0.8660254037844385,-0.5,1.0000000000000004,0.017320508075688773,0.010000000000000005,0.017601596286348276,0.010039687188461155,0.00028387612632927,True,1.0176015962863483,1.7920904947573384,2.220446049250313e-16,`gtol` termination condition is satisfied.
4,plus_0.10_x,0.1,0.0,-1,0.02,-0.01732050807568877,0.01,0.8660254037844385,-0.5,1.0000000000000004,0.017320508075688773,0.010000000000000005,0.016535097803892063,0.008232694728791179,0.0019339692905230646,True,1.1165350978038922,1.7402835022976684,4.1300296516055823e-14,`gtol` termination condition is satisfied.
4,plus_0.10_y,0.0,0.1,-1,0.02,-0.01732050807568877,0.01,0.8660254037844385,-0.5,1.0000000000000004,0.017320508075688773,0.010000000000000005,0.01800890227053764,0.010257286878101013,0.0007349034665482155,True,1.0180089022705376,1.8423080944469783,2.731148640577885e-14,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,1,0.002,0.002,0.0,1.0,0.0,0.7,-0.0014,0.0,-0.0013999998320000095,-4.84974226555579e-07,4.849742556540283e-07,True,1.998600000168,1.7320503225946506,3.3306690738754696e-14,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,1,0.002,0.002,0.0,1.0,0.0,0.7,-0.0014,0.0,-0.0014001979347644244,3.417271798911159e-05,3.417329122186388e-05,True,2.0485998020652354,1.7320849802868663,8.881784197001252e-16,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,1,0.002,0.002,0.0,1.0,0.0,0.7,-0.0014,0.0,-0.0014107066834989634,-4.942298863497285e-07,1.071808447100216e-05,True,1.998589293316501,1.7820503133389909,1.1102230246251565e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,1,0.002,0.002,0.0,1.0,0.0,0.7,-0.0014,0.0,-0.0014007974581522475,6.893326970303093e-05,6.893788226697559e-05,True,2.098599202541848,1.7321197408385802,0.0,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,1,0.002,0.002,0.0,1.0,0.0,0.7,-0.0014,0.0,-0.001422021575417709,-5.035980081835589e-07,2.202733290327481e-05,True,1.9985779784245823,1.832050303970869,2.220446049250313e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,1,0.0048,0.0048,0.0,1.0,0.0,0.7,-0.0033599999999999997,0.0,-0.0033599976775693374,-2.7934496116266416e-06,2.793450577042883e-06,True,1.9966400023224307,1.7320480141192656,0.0,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,1,0.0048,0.0048,0.0,1.0,0.0,0.7,-0.0033599999999999997,0.0,-0.0033604664110682414,8.038286169487208e-05,8.038421482817078e-05,True,2.0466395335889316,1.732131190430572,8.881784197001252e-16,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,1,0.0048,0.0048,0.0,1.0,0.0,0.7,-0.0033599999999999997,0.0,-0.0033856940623393506,-2.8467624717531947e-06,2.5851284224754288e-05,True,1.9966143059376606,1.7820479608064055,1.3322676295501878e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,1,0.0048,0.0048,0.0,1.0,0.0,0.7,-0.0033599999999999997,0.0,-0.0033618986081660474,0.00016380158821127644,0.00016381259113238138,True,2.096638101391834,1.7322146091570885,0.0,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,1,0.0048,0.0048,0.0,1.0,0.0,0.7,-0.0033599999999999997,0.0,-0.003412849743586799,-2.9007227968502747e-06,5.2929288583303116e-05,True,1.9965871502564132,1.8320479068460804,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,1,0.005,0.005,0.0,1.0,0.0,0.7,-0.0034999999999999996,0.0,-0.00349999737500184,-3.0310866401261904e-06,3.0310877767835785e-06,True,1.9965000026249982,1.732047776482237,0.0,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,1,0.005,0.005,0.0,1.0,0.0,0.7,-0.0034999999999999996,0.0,-0.003500485139471987,8.361074642571076e-05,8.361215389027952e-05,True,2.046499514860528,1.732134418315303,6.661338147750939e-16,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,1,0.005,0.005,0.0,1.0,0.0,0.7,-0.0034999999999999996,0.0,-0.0035267644361625106,-3.08893478795369e-06,2.694209645186048e-05,True,1.9964732355638375,1.7820477186340893,1.7763568394002505e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,1,0.005,0.005,0.0,1.0,0.0,0.7,-0.0034999999999999996,0.0,-0.0035019765156629745,0.00017050476442159734,0.000170516220063167,True,2.096498023484337,1.7322213123332988,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,1,0.005,0.005,0.0,1.0,0.0,0.7,-0.0034999999999999996,0.0,-0.003555051597763148,-3.1474854802482355e-06,5.5141500533843485e-05,True,1.9964449484022369,1.832047660083397,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,1,0.01,0.01,0.0,1.0,0.0,0.7,-0.006999999999999999,0.0,-0.006999979000062995,-1.2124319280326645e-05,1.2124337466791934e-05,True,1.993000020999937,1.7320386832495969,0.0,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,1,0.01,0.01,0.0,1.0,0.0,0.7,-0.006999999999999999,0.0,-0.007000929541109979,0.00016115163332597326,0.00016115431415355928,True,2.04299907045889,1.7322119592022032,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,1,0.01,0.01,0.0,1.0,0.0,0.7,-0.006999999999999999,0.0,-0.0070535126396171766,-1.2355710709677226e-05,5.492054429754975e-05,True,1.9929464873603828,1.7820384518581676,1.3322676295501878e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,1,0.01,0.01,0.0,1.0,0.0,0.7,-0.006999999999999999,0.0,-0.007003887476714876,0.0003349154118359454,0.00033493797270606635,True,2.092996112523285,1.7323857229807131,0.0,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,1,0.01,0.01,0.0,1.0,0.0,0.7,-0.006999999999999999,0.0,-0.00711008647571143,-1.258991231400941e-05,0.00011080405239267157,True,1.9928899135242886,1.8320382176565633,0.0,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,1,0.02,0.02,0.0,1.0,0.0,0.7,-0.013999999999999999,0.0,-0.0139998320020156,-4.849684065000304e-05,4.849713163017529e-05,True,1.9860001679979844,1.7320023107282272,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,1,0.02,0.02,0.0,1.0,0.0,0.7,-0.013999999999999999,0.0,-0.014001633046579087,0.0002980262923795163,0.00029803076651683196,True,2.0359983669534207,1.7323488338612567,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,1,0.02,0.02,0.0,1.0,0.0,0.7,-0.013999999999999999,0.0,-0.014106895419074172,-4.942238787886133e-05,0.00011776758060982605,True,1.9858931045809258,1.7820013851809984,1.7763568394002505e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,1,0.02,0.02,0.0,1.0,0.0,0.7,-0.013999999999999999,0.0,-0.014007449344119127,0.0006454589210196371,0.000645501906621227,True,2.085992550655881,1.7326962664898968,9.681144774731365e-14,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,1,0.02,0.02,0.0,1.0,0.0,0.7,-0.013999999999999999,0.0,-0.01422003919448156,-5.035917556561742e-05,0.00022572836257710933,True,1.9857799608055184,1.8320004483933117,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,-1,0.002,-0.002,-0.0,1.0,0.0,0.7,0.0014,0.0,0.0013999998320000095,-4.84974226555579e-07,4.849742556540283e-07,True,2.001399999832,1.7320503225946506,3.3306690738754696e-14,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,-1,0.002,-0.002,-0.0,1.0,0.0,0.7,0.0014,0.0,0.0014002019287504552,-3.5143983761809494e-05,3.51445638736717e-05,True,2.0514002019287503,1.7320156635851154,1.5543122344752192e-15,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,-1,0.002,-0.002,-0.0,1.0,0.0,0.7,0.0014,0.0,0.0014107066834991855,-4.942298863497285e-07,1.0718084471223967e-05,True,2.001410706683499,1.7820503133389909,1.1102230246251565e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,-1,0.002,-0.002,-0.0,1.0,0.0,0.7,0.0014,0.0,0.001400805409913275,-6.99085007025424e-05,6.991314007828409e-05,True,2.1014008054099134,1.7319808990681747,0.0,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,-1,0.002,-0.002,-0.0,1.0,0.0,0.7,0.0014,0.0,0.001422021575418153,-5.035980081835589e-07,2.2027332903718783e-05,True,2.001422021575418,1.832050303970869,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,-1,0.0048,-0.0048,-0.0,1.0,0.0,0.7,0.0033599999999999997,0.0,0.0033599976775695595,-2.7934496116266416e-06,2.7934505770426983e-06,True,2.0033599976775696,1.7320480141192656,0.0,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,-1,0.0048,-0.0048,-0.0,1.0,0.0,0.7,0.0033599999999999997,0.0,0.0033604894162282406,-8.597734933357692e-05,8.597874229524636e-05,True,2.053360489416228,1.7319648302195436,2.220446049250313e-15,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,-1,0.0048,-0.0048,-0.0,1.0,0.0,0.7,0.0033599999999999997,0.0,0.0033856940623389065,-2.8467624717531947e-06,2.58512842243129e-05,True,2.003385694062339,1.7820479608064055,1.1102230246251565e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,-1,0.0048,-0.0048,-0.0,1.0,0.0,0.7,0.0033599999999999997,0.0,0.0033619444099102225,-0.00016941891556010447,0.00016943007312593823,True,2.1033619444099103,1.731881388653317,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,-1,0.0048,-0.0048,-0.0,1.0,0.0,0.7,0.0033599999999999997,0.0,0.0034128497435861327,-2.9007227968502747e-06,5.2929288582637985e-05,True,2.003412849743586,1.8320479068460804,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,-1,0.005,-0.005,-0.0,1.0,0.0,0.7,0.0034999999999999996,0.0,0.00349999737500184,-3.0310866401261904e-06,3.0310877767835785e-06,True,2.003499997375002,1.732047776482237,0.0,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,-1,0.005,-0.005,-0.0,1.0,0.0,0.7,0.0034999999999999996,0.0,0.0035005101016460927,-8.968115366192464e-05,8.968260436574691e-05,True,2.053500510101646,1.7319611264152153,2.220446049250313e-15,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,-1,0.005,-0.005,-0.0,1.0,0.0,0.7,0.0034999999999999996,0.0,0.0035267644361618444,-3.08893478795369e-06,2.6942096451198737e-05,True,2.003526764436162,1.7820477186340893,1.3322676295501878e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,-1,0.005,-0.005,-0.0,1.0,0.0,0.7,0.0034999999999999996,0.0,0.003502026213691334,-0.00017659995432928177,0.00017661157779439988,True,2.1035020262136914,1.731874207614548,2.220446049250313e-16,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,-1,0.005,-0.005,-0.0,1.0,0.0,0.7,0.0034999999999999996,0.0,0.003555051597762926,-3.1474854802482355e-06,5.51415005336218e-05,True,2.003555051597763,1.832047660083397,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,-1,0.01,-0.01,-0.0,1.0,0.0,0.7,0.006999999999999999,0.0,0.006999979000062773,-1.21243192801046e-05,1.2124337466570272e-05,True,2.0069999790000628,1.732038683249597,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,-1,0.01,-0.01,-0.0,1.0,0.0,0.7,0.006999999999999999,0.0,0.007001029386425994,-0.00018543320762964832,0.00018543606479925714,True,2.057001029386426,1.7318653743612475,3.552713678800501e-15,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,-1,0.01,-0.01,-0.0,1.0,0.0,0.7,0.006999999999999999,0.0,0.007053512639617399,-1.235571070989927e-05,5.4920544297816057e-05,True,2.0070535126396174,1.7820384518581673,1.3322676295501878e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,-1,0.01,-0.01,-0.0,1.0,0.0,0.7,0.006999999999999999,0.0,0.007004086262021314,-0.0003592961166249964,0.0003593193523303606,True,2.1070040862620214,1.7316915114522522,0.0,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,-1,0.01,-0.01,-0.0,1.0,0.0,0.7,0.006999999999999999,0.0,0.007110086475711874,-1.258991231400941e-05,0.00011080405239311279,True,2.007110086475712,1.8320382176565633,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,Q,0.0,0.0,-1,0.02,-0.02,-0.0,1.0,0.0,0.7,0.013999999999999999,0.0,0.013999832002016266,-4.849684065000304e-05,4.849713163017299e-05,True,2.0139998320020163,1.7320023107282272,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.05_x,0.05,0.0,-1,0.02,-0.02,-0.0,1.0,0.0,0.7,0.013999999999999999,0.0,0.014002032373728657,-0.00039515171551984807,0.0003951569420132359,True,2.0640020323737285,1.7316556558533573,9.103828801926284e-15,`gtol` termination condition is satisfied.
5,plus_0.05_y,0.0,0.05,-1,0.02,-0.02,-0.0,1.0,0.0,0.7,0.013999999999999999,0.0,0.014106895419074394,-4.942238787886133e-05,0.0001177675806100276,True,2.0141068954190744,1.7820013851809984,1.7763568394002505e-15,`gtol` termination condition is satisfied.
5,plus_0.10_x,0.1,0.0,-1,0.02,-0.02,-0.0,1.0,0.0,0.7,0.013999999999999999,0.0,0.014008244376421342,-0.0007429808628958146,0.0007430266027350473,True,2.1140082443764214,1.7313078267059814,4.440892098500626e-16,`gtol` termination condition is satisfied.
5,plus_0.10_y,0.0,0.1,-1,0.02,-0.02,-0.0,1.0,0.0,0.7,0.013999999999999999,0.0,0.014220039194481338,-5.035917556561742e-05,0.00022572836257689287,True,2.0142200391944813,1.8320004483933117,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,1,0.002,0.001732050807568877,0.001,0.8660254037844385,0.5,1.0000000000000004,-0.0017320508075688774,0.0010000000000000005,-0.0017310508085683907,0.0009982699474615497,1.9982691977744727e-06,True,2.9982689491914316,1.7330490775163387,1.3322676295501878e-15,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,1,0.002,0.001732050807568877,0.001,0.8660254037844385,0.5,1.0000000000000004,-0.0017320508075688774,0.0010000000000000005,-0.001768063150230148,0.001089193498413632,9.61892352772142e-05,True,3.0482319368497697,1.7331400010672908,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,1,0.002,0.001732050807568877,0.001,0.8660254037844385,0.5,1.0000000000000004,-0.0017320508075688774,0.0010000000000000005,-0.0017697725039105272,0.0010201609006050827,4.2771348916063455e-05,True,2.9982302274960895,1.7830709684694823,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,1,0.002,0.001732050807568877,0.001,0.8660254037844385,0.5,1.0000000000000004,-0.0017320508075688774,0.0010000000000000005,-0.0018071206384497884,0.001187902249523587,0.0002023431117792566,True,3.0981928793615503,1.7332387098184008,2.5091040356528538e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,1,0.002,0.001732050807568877,0.001,0.8660254037844385,0.5,1.0000000000000004,-0.0017320508075688774,0.0010000000000000005,-0.0018111859948950482,0.001042784738331859,8.996061197698546e-05,True,2.998188814005105,1.8330935923072091,3.086420008457935e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,1,0.0048,0.004156921938165304,0.0024,0.8660254037844385,0.5,1.0000000000000004,-0.004156921938165305,0.0024000000000000007,-0.004151161971312156,0.0023900509779886114,1.1496097474033583e-05,True,2.995848838028688,1.7344408585468658,7.949196856316121e-14,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,1,0.0048,0.004156921938165304,0.0024,0.8660254037844385,0.5,1.0000000000000004,-0.004156921938165305,0.0024000000000000007,-0.0042399513930821975,0.002607730021363386,0.00022370885579124652,True,3.0457600486069176,1.7346585375902406,0.0,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,1,0.0048,0.004156921938165304,0.0024,0.8660254037844385,0.5,1.0000000000000004,-0.004156921938165305,0.0024000000000000007,-0.004243864112518647,0.002442285992745763,9.668012651926765e-05,True,2.9957561358874814,1.784493093561623,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,1,0.0048,0.004156921938165304,0.0024,0.8660254037844385,0.5,1.0000000000000004,-0.004156921938165305,0.0024000000000000007,-0.004333655592930086,0.002844025407691353,0.00047790516569920884,True,3.09566634440707,1.7348948329765685,2.042810365310288e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,1,0.0048,0.004156921938165304,0.0024,0.8660254037844385,0.5,1.0000000000000004,-0.004156921938165305,0.0024000000000000007,-0.004343000593045154,0.002496255517254964,0.00020950033509260684,True,2.995656999406955,1.8345470630861322,3.1308289294429414e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,1,0.005,0.004330127018922192,0.0025,0.8660254037844385,0.5,1.0000000000000004,-0.004330127018922193,0.0025000000000000014,-0.004323877057947012,0.00248920586492396,1.2472985377651645e-05,True,2.995676122942053,1.7345400134338012,9.725553695716371e-14,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,1,0.005,0.004330127018922192,0.0025,0.8660254037844385,0.5,1.0000000000000004,-0.004330127018922193,0.0025000000000000014,-0.004416363018252323,0.002715914957462262,0.00023249928265780943,True,3.0455836369817475,1.7347667225263395,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,1,0.005,0.004330127018922192,0.0025,0.8660254037844385,0.5,1.0000000000000004,-0.004330127018922193,0.0025000000000000014,-0.004420424691481628,0.0025435948419814114,0.00010027053364291535,True,2.9955795753085184,1.7845944024108586,0.0,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,1,0.005,0.004330127018922192,0.0025,0.8660254037844385,0.5,1.0000000000000004,-0.004330127018922193,0.0025000000000000014,-0.004513969009888097,0.002962011016481414,0.0004972444640139249,True,3.095486030990112,1.7350128185853586,1.9984014443252818e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,1,0.005,0.004330127018922192,0.0025,0.8660254037844385,0.5,1.0000000000000004,-0.004330127018922193,0.0025000000000000014,-0.0045236728323829745,0.0025997887920639062,0.00021775625118413653,True,2.995476327167617,1.8346505963609412,3.1308289294429414e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,1,0.01,0.008660254037844385,0.005,0.8660254037844385,0.5,1.0000000000000004,-0.008660254037844387,0.005000000000000003,-0.008635254657462621,0.004956947650403665,4.978427287043077e-05,True,2.9913647453425374,1.7370077552192809,2.220446049250313e-16,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,1,0.01,0.008660254037844385,0.005,0.8660254037844385,0.5,1.0000000000000004,-0.008660254037844387,0.005000000000000003,-0.00882007299380927,0.005408377195597502,0.00043853623860495687,True,3.0411799270061906,1.7374591847644747,0.0,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,1,0.01,0.008660254037844385,0.005,0.8660254037844385,0.5,1.0000000000000004,-0.008660254037844387,0.005000000000000003,-0.008827496031523108,0.005064606659905602,0.00017928721358142398,True,2.991172503968477,1.7871154142287828,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,1,0.01,0.008660254037844385,0.005,0.8660254037844385,0.5,1.0000000000000004,-0.008660254037844387,0.005000000000000003,-0.00901515430492994,0.005898328865455715,0.0009658928253633241,True,3.09098484569507,1.737949136434333,1.3100631690576847e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,1,0.01,0.008660254037844385,0.005,0.8660254037844385,0.5,1.0000000000000004,-0.008660254037844387,0.005000000000000003,-0.009033042197947427,0.005175785947683309,0.00041215496080470573,True,2.9909669578020526,1.8372265935165606,3.108624468950438e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,1,0.02,0.01732050807568877,0.01,0.8660254037844385,0.5,1.0000000000000004,-0.017320508075688773,0.010000000000000005,-0.017220517904466437,0.009828777698725144,0.00019828038429186957,True,2.9827794820955336,1.7418795852676023,0.0,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,1,0.02,0.01732050807568877,0.01,0.8660254037844385,0.5,1.0000000000000004,-0.017320508075688773,0.010000000000000005,-0.017589511426941762,0.01072376137347364,0.0007721355636918815,True,3.032410488573058,1.7427745689423508,2.220446049250313e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,1,0.02,0.01732050807568877,0.01,0.8660254037844385,0.5,1.0000000000000004,-0.017320508075688773,0.010000000000000005,-0.017601596286348276,0.010039687188461377,0.00028387612632930104,True,2.9823984037136517,1.7920904947573386,2.220446049250313e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,1,0.02,0.01732050807568877,0.01,0.8660254037844385,0.5,1.0000000000000004,-0.017320508075688773,0.010000000000000005,-0.017979115446864036,0.011694794242838702,0.0018182659857472947,True,3.082020884553136,1.743745601811716,4.6629367034256575e-15,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,1,0.02,0.01732050807568877,0.01,0.8660254037844385,0.5,1.0000000000000004,-0.017320508075688773,0.010000000000000005,-0.01800890227053742,0.010257286878101013,0.0007349034665480074,True,2.9819910977294626,1.8423080944469783,2.7533531010703882e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,-1,0.002,-0.001732050807568877,-0.001,0.8660254037844385,0.5,1.0000000000000004,0.0017320508075688774,-0.0010000000000000005,0.0017330508065684924,-0.0010017340525412255,2.0017333026554956e-06,True,3.0017330508065685,1.731049073516336,8.881784197001252e-16,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,-1,0.002,-0.001732050807568877,-0.001,0.8660254037844385,0.5,1.0000000000000004,0.0017320508075688774,-0.0010000000000000005,0.0017700865308829528,-0.0010929789871720885,0.00010045799273115213,True,3.0517700865308828,1.730957828581705,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,-1,0.002,-0.001732050807568877,-0.001,0.8660254037844385,0.5,1.0000000000000004,0.0017320508075688774,-0.0010000000000000005,0.0017719095578341282,-0.0010238067693761899,4.642717136374668e-05,True,3.001771909557834,1.781027000799501,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,-1,0.002,-0.001732050807568877,-0.001,0.8660254037844385,0.5,1.0000000000000004,0.0017320508075688774,-0.0010000000000000005,0.0018091634426031789,-0.0011920499044322241,0.00020695295183775376,True,3.1018091634426033,1.730858757664445,3.3306690738754696e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,-1,0.002,-0.001732050807568877,-0.001,0.8660254037844385,0.5,1.0000000000000004,0.0017320508075688774,-0.0010000000000000005,0.0018134756153846965,-0.0010466270578701753,9.383006902625462e-05,True,3.0018134756153847,1.831004180511007,2.9531932455029164e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,-1,0.0048,-0.004156921938165304,-0.0024,0.8660254037844385,0.5,1.0000000000000004,0.004156921938165305,-0.0024000000000000007,0.004162681904957388,-0.002410004318224024,1.1543985471812717e-05,True,3.0041626819049574,1.7296408032506532,7.949196856316121e-14,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,-1,0.0048,-0.004156921938165304,-0.0024,0.8660254037844385,0.5,1.0000000000000004,0.004156921938165305,-0.0024000000000000007,0.004251605998601082,-0.0026295345426738947,0.00024829655168994927,True,3.054251605998601,1.7294212730262033,4.440892098500626e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,-1,0.0048,-0.004156921938165304,-0.0024,0.8660254037844385,0.5,1.0000000000000004,0.004156921938165305,-0.0024000000000000007,0.004256173483329295,-0.0024632863052203025,0.00011771162069174302,True,3.0042561734833293,1.779587521263657,2.220446049250313e-16,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,-1,0.0048,-0.004156921938165304,-0.0024,0.8660254037844385,0.5,1.0000000000000004,0.004156921938165305,-0.0024000000000000007,0.00434542206228139,-0.0028679160180882235,0.0005044578245753728,True,3.1043454220622815,1.729182891550789,3.930189507173054e-14,`gtol` termination condition is satisfied.
6,plus_0.10_y,0.0,0.1,-1,0.0048,-0.004156921938165304,-0.0024,0.8660254037844385,0.5,1.0000000000000004,0.004156921938165305,-0.0024000000000000007,0.004356188741368783,-0.0025183874010408225,0.0002317818706977185,True,3.004356188741369,1.8295324201678365,2.8199664825478976e-14,`gtol` termination condition is satisfied.
6,Q,0.0,0.0,-1,0.005,-0.004330127018922192,-0.0025,0.8660254037844385,0.5,1.0000000000000004,0.004330127018922193,-0.0025000000000000014,0.004336376979821921,-0.002510856635336234,1.25271122798535e-05,True,3.004336376979822,1.729539950933541,9.769962616701378e-14,`gtol` termination condition is satisfied.
6,plus_0.05_x,0.05,0.0,-1,0.005,-0.004330127018922192,-0.0025,0.8660254037844385,0.5,1.0000000000000004,0.004330127018922193,-0.0025000000000000014,0.004429009067099532,-0.0027395743891345248,0.0002591786013175578,True,3.0544290090670994,1.7293112331797427,2.220446049250313e-16,`gtol` termination condition is satisfied.
6,plus_0.05_y,0.0,0.05,-1,0.005,-0.004330127018922192,-0.0025,0.8660254037844385,0.5,1.0000000000000004,0.004330127018922193,-0.0025000000000000014,0.004433781206950371,-0.00256638165147427,0.00012308823805803762,True,3.0044337812069504,1.779484425917403,0.0,`gtol` termination condition is satisfied.
6,plus_0.10_x,0.1,0.0,-1,0.005,-0.004330127018922192,-0.0025,0.8660254037844385,0.5,1.0000000000000004,0.004330127018922193,-0.0025000000000000014,0.004526736437063583,-0.0029879340011043087,0.0005260559406902978,True,3.1045267364370637,1.7290628735677729,3.9745984281580604e-14,`gtol` termination condition is satisfied.
