stage,round,measurement_slot_count,measurement_tx_count,relay_scalar_count,alpha_rad,beta_rad,c_hat_x,c_hat_y,c_hat_error_to_target_d,event,failure,calibration_delta_x,calibration_delta_y,calibration_action_applied,receiver_id,c_hat_x_used,c_hat_y_used,angle_error_to_target_rad,estimated_x,estimated_y,estimated_position_error_d,estimator_success,estimator_residual_rad,selected_indices,delta_x,delta_y,action_applied
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,12,2.125944143531268,3.589140344413903,0.026470676625482525,1.0690218332274422,0.02073700604215399,0.07206966686248223,True,0.0,0;1,-0.06902183322744215,-0.02073700604215399,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,13,2.125944143531268,3.589140344413903,0.04643824093865634,1.9642505716659682,-0.002961965678556782,0.03587192309998206,True,0.0,0;1,0.03574942833403183,0.002961965678556782,True
dynamic_main,1,1,3,,,,,,,observe_and_move,,,,,14,2.125944143531268,3.589140344413903,0.07728380601682527,3.0412163642257695,-0.04144837742837791,0.05845302961726241,True,4.440892098500626e-16,0;1,-0.041216364225769464,0.04144837742837791,True
dynamic_calibration,2,2,4,2,1.0471975511965976,1.0471975511965974,1.9999999999999993,3.464101615137752,2.318213734067276e-15,measure_current_reference,,,,,,,,,,,,,,,,,
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,2,1.9999999999999993,3.464101615137752,0.0,1.5,2.598076211353316,0.0,True,4.440892098500626e-16,1;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,3,1.9999999999999993,3.464101615137752,4.440892098500626e-16,2.5,2.598076211353316,0.0,True,1.5543122344752192e-15,0;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,4,1.9999999999999993,3.464101615137752,2.220446049250313e-16,1.0,1.7320508075688772,0.0,True,2.220446049250313e-16,1;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,5,1.9999999999999993,3.464101615137752,4.440892098500626e-16,2.0,1.7320508075688772,0.0,True,8.881784197001252e-16,0;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,6,1.9999999999999993,3.464101615137752,0.0,3.0,1.7320508075688772,0.0,True,8.881784197001252e-16,0;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,7,1.9999999999999993,3.464101615137752,2.220446049250313e-16,0.5,0.8660254037844384,0.0,True,2.220446049250313e-16,1;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,8,1.9999999999999993,3.464101615137752,5.750955267558311e-14,1.5,0.8660254037844384,0.0,True,5.750955267558311e-14,0;1,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,9,1.9999999999999993,3.464101615137752,4.440892098500626e-16,2.5,0.8660254037844384,0.0,True,4.440892098500626e-16,0;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,10,1.9999999999999993,3.464101615137752,1.1102230246251565e-14,3.5,0.8660254037844384,0.0,True,1.1102230246251565e-14,0;2,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,12,1.9999999999999993,3.464101615137752,0.0,1.0,0.0,0.0,True,0.0,0;1,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,13,1.9999999999999993,3.464101615137752,0.0,2.0,0.0,0.0,True,2.220446049250313e-16,0;1,0.0,0.0,False
dynamic_main,2,1,3,,,,,,,stop_estimated_position_budget,,,,,14,1.9999999999999993,3.464101615137752,0.0,3.0,0.0,0.0,True,4.440892098500626e-16,0;1,0.0,0.0,False
