stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.03756753145104655,7,1,0.04115431495230304,0.4832869190005251,0.8996704976738952,True,1.0480505352461478e-13,0.008356540499737442,-0.0168225469447284
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.08147415818761475,8,1,0.06694182394379711,1.574179013728514,0.8323280392785102,True,4.574118861455645e-14,-0.03708950686425705,0.016848682252964098
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.11330447042692142,9,1,0.06295505910032784,2.597461757351605,0.8082403808748472,True,4.440892098500626e-16,-0.0487308786758025,0.0288925114547956
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.06894545146571116,10,1,0.08915810333270358,3.5670801694588046,0.8819541872655707,True,0.0,-0.033540084729402286,-0.007964391740566179
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.018578830466533157,12,1,0.02160380768034642,1.0089156256503375,0.016299833151514894,True,2.220446049250313e-16,-0.004457812825168772,-0.008149916575757447
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.023347713702128636,13,1,0.015697107564121904,2.017284190262745,-0.0156962575819139,True,4.440892098500626e-16,-0.008642095131372596,0.00784812879095695
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.11081024622029455,14,1,0.14705980116210293,3.0183204492328533,-0.1092852771754217,True,4.440892098500626e-16,-0.009160224616426627,0.05464263858771085
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.028861259605608158,2,2,0.023768400235491427,1.4738166180411305,2.585935255245239,True,1.1324274851176597e-14,0.013091690979434745,0.006070478054038597
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.006150342777219166,3,2,0.0018016699433940353,2.497532454242051,2.6037098544206145,True,4.440892098500626e-16,0.0012337728789744151,-0.002816821533649261
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.01618115884777871,4,2,0.015487673010889935,0.9842442828376169,1.7357369001282188,True,2.220446049250313e-16,0.007877858581191555,-0.0018430462796708014
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.013450499801589156,5,2,0.010873943274374298,2.0101786836089564,1.7232581774219125,True,4.440892098500626e-16,-0.005089341804478176,0.004396315073482371
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.03369865904187584,6,2,0.03367697725927199,3.029726237705321,1.747923753518113,True,0.0,-0.01486311885266045,-0.007936472974617859
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.018748448061124898,7,2,0.02071310623954714,0.491621146592659,0.8827973780355213,True,4.440892098500626e-16,0.004189426703670507,-0.00838598712554145
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.04078079093459133,8,2,0.03381485671712747,1.5371398617258525,0.8491819011725882,True,4.440892098500626e-16,-0.018569930862926243,0.008421751305925096
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.056718534627604365,9,2,0.03195724397502153,2.548787026192288,0.8370975928472835,True,3.1086244689504383e-15,-0.024393513096143904,0.014463905468577454
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.034448623996995754,10,2,0.04420510411487921,3.53356887421167,0.8737609308800841,True,4.884981308350689e-15,-0.016784437105834993,-0.0038677635478228667
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.00929066531907474,12,2,0.010832155189687054,1.0044632335852584,0.008148374563953231,True,4.440892098500626e-16,-0.0022316167926291763,-0.004074187281976616
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.011688454486666522,13,2,0.007848117767228935,2.008661910533881,-0.00784801084287684,True,0.0,-0.004330955266940606,0.00392400542143842
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.05532282946726626,14,2,0.0731061588995523,3.009334441611479,-0.054529658536122474,True,1.3766765505351941e-14,-0.004667220805739447,0.027264829268061237
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.014483781146740492,2,3,0.012027365450528293,1.4868605075142738,2.591982472474416,True,0.0,0.006569746242863106,0.003046869439450095
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0030750169048568967,3,3,0.00090207956667121,2.498770031780336,2.600894527720187,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.00810663470235511,4,3,0.007752081436556146,0.9921009040679837,1.7338733908054487,True,2.220446049250313e-16,0.00394954796600816,-0.0009112916182857367
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.006733612400272882,5,3,0.005453575745969275,2.0050986743449393,1.7276525060920151,True,0.0,-0.0025493371724696345,0.0021991507384310216
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.016867134636590828,6,3,0.016854371165137216,3.01491954028776,1.739918942573488,True,0.0,-0.007459770143880107,-0.003934067502305405
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.009357089456013013,7,3,0.010388660033004982,0.49579970213367547,0.8743867805204777,True,4.440892098500626e-16,0.002100148933162266,-0.004180688368019658
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.020412130211624552,8,3,0.017001066133250475,1.5185952591374474,0.8576068886310699,True,4.440892098500626e-16,-0.009297629568723709,0.004209257576684222
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.028392456134561574,9,3,0.016109660766514544,2.524421871228872,0.851544251515596,True,0.0,-0.01221093561443598,0.007240576134421195
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.01721501680654515,10,3,0.021979498907765738,3.5167990584726176,0.8697868447427953,True,4.440892098500626e-16,-0.008399529236308823,-0.001880720479178477
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.004645953136817326,12,3,0.005423088686567823,1.0022343699034082,0.004073385776506616,True,2.220446049250313e-16,-0.0011171849517040977,-0.002036692888253308
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.005851493666317028,13,3,0.003923989327656585,2.0043407823525974,-0.003923975878407947,True,0.0,-0.0021703911762986916,0.0019619879392039734
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.027624752982871367,14,3,0.03639422680387705,3.0047436458253824,-0.027214422677102525,True,0.0,-0.002371822912691224,0.013607211338551263
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.007268612775342099,2,4,0.006061276127369064,1.4934061036163546,2.5950179010094145,True,4.440892098500626e-16,0.0032969481918226906,0.0015291551719507357
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0040613643260750095,4,4,0.003880156166726767,0.9960398829307759,1.732952002879093,True,2.7977620220553945e-14,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0033710021743474463,5,4,0.0027330338931301768,2.002554033958581,1.729850678891306,True,0.0,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.008442636041523469,6,4,0.008434667379974226,3.0074874706257404,1.7359515622341062,True,7.238654120556021e-14,-0.0037437353128702,-0.0019503773326144946
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.004670115607087231,7,4,0.005201392418206385,0.49789448684096926,0.8701939519874352,True,0.0,0.0010527565795153682,-0.002084274101498418
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.010216909891089667,8,4,0.008527652889867454,1.5093103408673836,0.8618179341581935,True,4.440892098500626e-16,-0.004655170433691791,0.0021037348131224265
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.014212842016612727,9,4,0.008092576427971121,2.5122251968766003,0.8587763045633244,True,2.220446049250313e-16,-0.006112598438300143,0.0036245496105569708
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.008603632462914446,10,4,0.010946014402019255,3.5084068741226155,0.8678548733915684,True,4.440892098500626e-16,-0.004203437061307769,-0.0009147348035650205
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.002323286583094684,12,4,0.0027130209141721373,1.0011185734139612,0.0020362843771848417,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0029293764018973327,13,4,0.001961982011697838,2.002175288332034,-0.0019619803201126715,True,1.1546319456101628e-14,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.01379510891498568,14,4,0.018139451044929533,3.0024076680519918,-0.013583378244300478,True,2.220446049250313e-16,-0.0012038340259958868,0.006791689122150239
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0036477300506112917,2,5,0.0030482862537746236,1.4966908904938585,2.5965413729909805,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004225937564407695,6,5,0.004221008811603699,3.0037574625810666,1.733984721540634,True,2.6645352591003757e-15,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.002330882413895814,7,5,0.002601982784550927,0.49894457995938907,0.8681036485643634,True,0.0,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.0051138760193676575,8,5,0.004272445507077283,1.5046615419752212,0.8639226069909477,True,0.0,-0.0023307709876105864,0.00105139839674534
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.007114737752058783,9,5,0.00405814121839132,2.5061197541949527,0.8623966158498892,True,0.0,-0.003059877097476349,0.0018143939672745635
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004300130181169223,10,5,0.005455835498764827,3.5042071078447736,0.8669149897316333,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.006889206258441579,14,5,0.009047403716723856,3.0012211978320575,-0.006780106099931518,True,2.220446049250313e-16,-0.0006105989160287706,0.003390053049965759
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0025596504460251948,8,6,0.0021392947301603904,1.5023339627030141,0.864974485849119,True,0.0,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.003561532134986471,9,6,0.0020332315216871066,2.503063463416342,0.8642088953079162,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0034405156907870355,14,6,0.004514313821901261,3.000619144800356,-0.0033843474902473933,True,2.220446049250313e-16,0.0,0.0
